z	log 1	log 2	log 3	log 4	log 5	log 6	log 7	log 8	log 9	log 10	log 11	log 12	log 13	
~A
616	0.333442837	0.277414292097	-999.25	0.34275713563	-999.25	0.321914255619	-999.25	-999.25	0.333785712719	0.316285699606	0.305285722017	0.37757140398	0.334614276886	
617	0.336583346128	0.284050017595	-999.25	0.330350011587	-999.25	0.313116639853	-999.25	-999.25	0.3233499825	0.340000003576	0.311000019312	0.342000007629	0.325599998236	
618	0.317328542471	0.277971446514	-999.25	0.31974285841	-999.25	0.315628558397	-999.25	-999.25	0.312042862177	0.335571438074	0.309714287519	0.350571423769	0.313471406698	
619	0.317683339119	0.286883324385	-999.25	0.336083322763	-999.25	0.308366656303	-999.25	-999.25	0.32893332839	0.343166679144	0.336666673422	0.342333316803	0.328233361244	
620	0.316014289856	0.286471426487	-999.25	0.325557142496	-999.25	0.291642874479	-999.25	-999.25	0.321000009775	0.349285691977	0.32000002265	0.309571444988	0.32385712862	
621	0.314414292574	0.281599998474	-999.25	0.331471413374	-999.25	0.282928556204	-999.25	-999.25	0.306871414185	0.318285703659	0.320142835379	0.29571428895	0.307314306498	
622	0.292933344841	0.288100033998	-999.25	0.304933339357	-999.25	0.277649998665	-999.25	-999.25	0.325849980116	0.308166652918	0.313666671515	0.344833344221	0.328183323145	
623	0.31427142024	0.287142843008	-999.25	0.273971438408	-999.25	0.301899969578	-999.25	-999.25	0.319057136774	0.316142857075	0.336428582668	0.33057141304	0.317557126284	
624	0.319049984217	0.304066687822	-999.25	0.284016638994	-999.25	0.305449992418	-999.25	-999.25	0.333349972963	0.325499981642	0.326833337545	0.284666657448	0.332500010729	
625	0.321142852306	0.28741428256	-999.25	0.33599999547	-999.25	0.293585717678	-999.25	-999.25	0.325000017881	0.307428568602	0.319142848253	0.303714305162	0.324928581715	
626	0.326133340597	0.28013330698	-999.25	0.318100005388	-999.25	0.290699988604	-999.25	-999.25	0.313250005245	0.300999999046	0.315499991179	0.337333321571	0.313583314419	
627	0.336357146502	0.287271410227	-999.25	0.34345716238	-999.25	0.275600016117	-999.25	-999.25	0.322057157755	0.321857154369	0.311285734177	0.314285695553	0.322057157755	
628	0.346271455288	0.289499998093	-999.25	0.331785708666	-999.25	0.303514271975	-999.25	-999.25	0.313414305449	0.325142860413	0.306428581476	0.301285713911	0.315228551626	
629	0.349716663361	0.288483351469	-999.25	0.369583368301	-999.25	0.324550002813	-999.25	-999.25	0.308466672897	0.322833329439	0.307000011206	0.34033331275	0.311300009489	
630	0.326014280319	0.297585695982	-999.25	0.372342854738	-999.25	0.320199966431	-999.25	-999.25	0.314500004053	0.316857129335	0.294571399689	0.315714299679	0.310785710812	
631	0.300216674805	0.290550023317	-999.25	0.379899978638	-999.25	0.303683310747	-999.25	-999.25	0.307149976492	0.322666674852	0.31400001049	0.331166654825	0.311083346605	
632	0.317371428013	0.28361427784	-999.25	0.363585710526	-999.25	0.346628576517	-999.25	-999.25	0.349614292383	0.328714281321	0.310999959707	0.30114287138	0.354342848063	
633	0.322316676378	0.28466668725	-999.25	0.359133332968	-999.25	0.344633340836	-999.25	-999.25	0.33449998498	0.316333323717	0.31899997592	0.281999975443	0.338383346796	
634	0.300642877817	0.29235714674	-999.25	0.387299984694	-999.25	0.350214272738	-999.25	-999.25	0.321528583765	0.31328573823	0.313714265823	0.293142855167	0.322757154703	
635	0.320950001478	0.285316675901	-999.25	0.39236664772	-999.25	0.34295001626	-999.25	-999.25	0.321900010109	0.340666651726	0.295500010252	0.2948333323	0.325633317232	
636	0.311128556728	0.278485715389	-999.25	0.38921430707	-999.25	0.333785712719	-999.25	-999.25	0.323785722256	0.341142863035	0.301285743713	0.289857149124	0.325499981642	
637	0.290100008249	0.283428579569	-999.25	0.392014294863	-999.25	0.346514284611	-999.25	-999.25	0.304442852736	0.31942859292	0.29214283824	0.314714252949	0.305057138205	
638	0.295883327723	0.283933341503	-999.25	0.393950015306	-999.25	0.345699995756	-999.25	-999.25	0.317583322525	0.319666653872	0.295000016689	0.302666664124	0.3152333498	
639	0.306500017643	0.279828578234	-999.25	0.333300024271	-999.25	0.35154286027	-999.25	-999.25	0.329928576946	0.311857134104	0.29257145524	0.294857114553	0.328414291143	
640	0.303900003433	0.283933341503	-999.25	0.413133352995	-999.25	0.346649974585	-999.25	-999.25	0.361316680908	0.312000006437	0.298666656017	0.306499987841	0.366166681051	
641	0.303371429443	0.28251427412	-999.25	0.385985702276	-999.25	0.329114258289	-999.25	-999.25	0.336985737085	0.349285751581	0.283428579569	0.303857117891	0.339242875576	
642	0.290016680956	0.275299996138	-999.25	0.416533350945	-999.25	0.344416648149	-999.25	-999.25	0.336216658354	0.34350001812	0.335666656494	0.285833328962	0.339383333921	
643	0.298985719681	0.281128585339	-999.25	0.396157115698	-999.25	0.341657161713	-999.25	-999.25	0.39077141881	0.322000026703	0.310999959707	0.308428555727	0.378642857075	
644	0.321528583765	0.278785735369	-999.25	0.379842847586	-999.25	0.367328584194	-999.25	-999.25	0.352771431208	0.34557145834	0.31042855978	0.282142847776	0.356542855501	
645	0.294600009918	0.287100017071	-999.25	0.383783340454	-999.25	0.345533341169	-999.25	-999.25	0.364616662264	0.357499986887	0.297500014305	0.282166689634	0.363366693258	
646	0.269800007343	0.299657136202	-999.25	0.348228543997	-999.25	0.353971421719	-999.25	-999.25	0.333271443844	0.379285722971	0.290571421385	0.28071424365	0.345828592777	
647	0.269633322954	0.283849984407	-999.25	0.354616671801	-999.25	0.341349989176	-999.25	-999.25	0.370016664267	0.371833324432	0.284000009298	0.312666654587	0.363383322954	
648	0.276157140732	0.295314282179	-999.25	0.421042859554	-999.25	0.340700000525	-999.25	-999.25	0.361014306545	0.364857167006	0.279714286327	0.308285713196	0.361957132816	
649	0.275266647339	0.290099978447	-999.25	0.372883319855	-999.25	0.335583359003	-999.25	-999.25	0.336850017309	0.38683333993	0.304833322763	0.307833343744	0.334966659546	
650	0.29492855072	0.290957152843	-999.25	0.36850002408	-999.25	0.326999992132	-999.25	-999.25	0.362900018692	0.370571434498	0.298571437597	0.302571445704	0.363299995661	
651	0.282916665077	0.285849988461	-999.25	0.335083335638	-999.25	0.33030000329	-999.25	-999.25	0.339983314276	0.345666646957	0.31616666913	0.306499987841	0.341433316469	
652	0.283814281225	0.282342851162	-999.25	0.326799958944	-999.25	0.326428562403	-999.25	-999.25	0.347042828798	0.355428606272	0.292285710573	0.280285686255	0.352071434259	
653	0.283514291048	0.285042881966	-999.25	0.314100027084	-999.25	0.296928584576	-999.25	-999.25	0.364214271307	0.363571435213	0.284714281559	0.292857140303	0.365828573704	
654	0.28601667285	0.286450028419	-999.25	0.313866645098	-999.25	0.313250035048	-999.25	-999.25	0.382533341646	0.36333334446	0.298499971628	0.273333340883	0.382233351469	
655	0.27717140317	0.271842867136	-999.25	0.31479999423	-999.25	0.324242860079	-999.25	-999.25	0.381414324045	0.350571423769	0.305999994278	0.282714277506	0.379285722971	
656	0.271699994802	0.258516669273	-999.25	0.312150001526	-999.25	0.301616668701	-999.25	-999.25	0.356066673994	0.355166643858	0.302499979734	0.289833337069	0.35719999671	
657	0.273171424866	0.276142865419	-999.25	0.300971448421	-999.25	0.285771429539	-999.25	-999.25	0.375699996948	0.364428550005	0.332571476698	0.283428579569	0.37270000577	
658	0.291266649961	0.28001666069	-999.25	0.322299987078	-999.25	0.289933353662	-999.25	-999.25	0.331000000238	0.369666665792	0.297499984503	0.288000017405	0.332416683435	
659	0.283285707235	0.269471436739	-999.25	0.369185715914	-999.25	0.308714300394	-999.25	-999.25	0.359857141972	0.368000000715	0.313571423292	0.301428586245	0.36152857542	
660	0.291933327913	0.268266677856	-999.25	0.352283328772	-999.25	0.299716681242	-999.25	-999.25	0.325283318758	0.349499970675	0.363333314657	0.294166654348	0.320149987936	
661	0.29469999671	0.271628558636	-999.25	0.327371388674	-999.25	0.292899996042	-999.25	-999.25	0.372414290905	0.332285702229	0.360142886639	0.319714277983	0.373500019312	
662	0.271814286709	0.265371412039	-999.25	0.297828584909	-999.25	0.282457143068	-999.25	-999.25	0.381014287472	0.351142853498	0.34757143259	0.302714288235	0.379242867231	
663	0.268033325672	0.283999979496	-999.25	0.333983302116	-999.25	0.332816690207	-999.25	-999.25	0.347116678953	0.353499978781	0.360666662455	0.293833345175	0.342449992895	
664	0.278471410275	0.275642871857	-999.25	0.32958573103	-999.25	0.331142872572	-999.25	-999.25	0.321785718203	0.337142884731	0.357428580523	0.290999978781	0.324171453714	
665	0.292983323336	0.275666624308	-999.25	0.288033336401	-999.25	0.323266655207	-999.25	-999.25	0.349433332682	0.338666677475	0.365166693926	0.32583335042	0.345400005579	
666	0.29725715518	0.275657147169	-999.25	0.303642839193	-999.25	0.315557152033	-999.25	-999.25	0.318371444941	0.345857143402	0.358999997377	0.31299996376	0.318814277649	
667	0.301116675138	0.279599994421	-999.25	0.304566651583	-999.25	0.298500031233	-999.25	-999.25	0.310266643763	0.329499989748	0.347333312035	0.299666672945	0.310149997473	
668	0.306771427393	0.26784285903	-999.25	0.315757125616	-999.25	0.30962857604	-999.25	-999.25	0.329571425915	0.3462857306	0.35614284873	0.305142879486	0.334185749292	
669	0.317942857742	0.266900002956	-999.25	0.349514275789	-999.25	0.29258570075	-999.25	-999.25	0.334157139063	0.349571436644	0.373714268208	0.30114287138	0.336214274168	
670	0.347683340311	0.262866675854	-999.25	0.309749990702	-999.25	0.287983328104	-999.25	-999.25	0.308316677809	0.323666661978	0.368666648865	0.301499992609	0.30735000968	
671	0.303299993277	0.26577141881	-999.25	0.33750000596	-999.25	0.277914255857	-999.25	-999.25	0.317271441221	0.324428588152	0.383857101202	0.287285745144	0.326299995184	
672	0.33805000782	0.269466668367	-999.25	0.337900012732	-999.25	0.286199986935	-999.25	-999.25	0.350450009108	0.322833329439	0.378333330154	0.277000010014	0.349316686392	
673	0.394814282656	0.265685707331	-999.25	0.374914258718	-999.25	0.334028571844	-999.25	-999.25	0.348028600216	0.317428588867	0.352285712957	0.293428570032	0.348271429539	
674	0.315300017595	0.260650008917	-999.25	0.367449998856	-999.25	0.323933333158	-999.25	-999.25	0.310916692019	0.314166665077	0.321833342314	0.294666677713	0.314316660166	
675	0.320242881775	0.269514292479	-999.25	0.370242863894	-999.25	0.308471411467	-999.25	-999.25	0.339214265347	0.336714267731	0.309714287519	0.300714284182	0.337157160044	
676	0.353516697884	0.267216682434	-999.25	0.411200016737	-999.25	0.336683362722	-999.25	-999.25	0.312449991703	0.33599999547	0.349666684866	0.291000008583	0.314149975777	
677	0.316028594971	0.272042840719	-999.25	0.375871419907	-999.25	0.324571400881	-999.25	-999.25	0.36642858386	0.3370000422	0.335000008345	0.298428565264	0.363885700703	
678	0.340599983931	0.26444286108	-999.25	0.407585680485	-999.25	0.308571398258	-999.25	-999.25	0.30992859602	0.326000005007	0.341714292765	0.271714270115	0.309157133102	
679	0.335533350706	0.275966674089	-999.25	0.346666663885	-999.25	0.321200013161	-999.25	-999.25	0.289499998093	0.304666668177	0.341166704893	0.280500024557	0.291066676378	
680	0.384428560734	0.276499986649	-999.25	0.364157140255	-999.25	0.311728566885	-999.25	-999.25	0.308128595352	0.334999978542	0.334285706282	0.288142859936	0.309785693884	
681	0.338700026274	0.255766659975	-999.25	0.39576664567	-999.25	0.305216640234	-999.25	-999.25	0.312649995089	0.316666662693	0.325666666031	0.290833324194	0.31504997611	
682	0.432800024748	0.246428593993	-999.25	0.394542843103	-999.25	0.322142869234	-999.25	-999.25	0.309771448374	0.305000007153	0.322142839432	0.268428564072	0.317200005054	
683	0.384966641665	0.247699990869	-999.25	0.394483327866	-999.25	0.315833359957	-999.25	-999.25	0.361700028181	0.313500016928	0.325999975204	0.289166659117	0.352866649628	
684	0.349242895842	0.254614293575	-999.25	0.376657158136	-999.25	0.299628585577	-999.25	-999.25	0.319857150316	0.309000015259	0.287428557873	0.272000014782	0.320028573275	
685	0.312985688448	0.255385696888	-999.25	0.340228587389	-999.25	0.330914288759	-999.25	-999.25	0.319128572941	0.318428575993	0.306285709143	0.278285712004	0.330614298582	
686	0.333766669035	0.257183343172	-999.25	0.350716680288	-999.25	0.326033324003	-999.25	-999.25	0.338666677475	0.337333351374	0.310499995947	0.28366664052	0.33588334918	
687	0.333385705948	0.26114282012	-999.25	0.330799996853	-999.25	0.293671429157	-999.25	-999.25	0.298100024462	0.313714295626	0.312571436167	0.273571431637	0.293614298105	
688	0.315766662359	0.270650029182	-999.25	0.315716654062	-999.25	0.302616655827	-999.25	-999.25	0.331083327532	0.311666667461	0.303833335638	0.261999994516	0.331883341074	
689	0.348971426487	0.27071428299	-999.25	0.297899991274	-999.25	0.293285697699	-999.25	-999.25	0.297185689211	0.327571421862	0.332142859697	0.265714257956	0.297457158566	
690	0.369016677141	0.2785333395	-999.25	0.267949998379	-999.25	0.304283350706	-999.25	-999.25	0.352349996567	0.321833312511	0.317000001669	0.28149998188	0.35093331337	
691	0.355671435595	0.274357140064	-999.25	0.297157138586	-999.25	0.278399974108	-999.25	-999.25	0.342257171869	0.337714254856	0.331000000238	0.267142862082	0.347800016403	
692	0.335433334112	0.26654997468	-999.25	0.343283325434	-999.25	0.277566641569	-999.25	-999.25	0.391666680574	0.333666682243	0.301666647196	0.279333353043	0.387966662645	
693	0.317971438169	0.25649997592	-999.25	0.324742853642	-999.25	0.283328562975	-999.25	-999.25	0.329085737467	0.354571402073	0.302142858505	0.248142853379	0.333599984646	
694	0.305157184601	0.274200022221	-999.25	0.274357140064	-999.25	0.287528574467	-999.25	-999.25	0.381814301014	0.362428575754	0.311428546906	0.242285698652	0.379442900419	
695	0.301850020885	0.269783347845	-999.25	0.290733337402	-999.25	0.286566644907	-999.25	-999.25	0.371866673231	0.328166693449	0.310833364725	0.243833348155	0.37406668067	
696	0.306557148695	0.269671440125	-999.25	0.296628564596	-999.25	0.265071421862	-999.25	-999.25	0.391900002956	0.325000017881	0.273142874241	0.270000010729	0.398628562689	
697	0.302733331919	0.256500005722	-999.25	0.287850022316	-999.25	0.261099994183	-999.25	-999.25	0.391083329916	0.31400001049	0.287000030279	0.293333351612	0.394916653633	
698	0.351999998093	0.253071427345	-999.25	0.286785691977	-999.25	0.274571448565	-999.25	-999.25	0.523299992085	0.334285706282	0.343857139349	0.298714309931	0.52788579464	
699	0.325633317232	0.255866676569	-999.25	0.27511665225	-999.25	0.279650002718	-999.25	-999.25	0.41101667285	0.340000003576	0.324499994516	0.312999993563	0.400066703558	
700	0.31771427393	0.267457157373	-999.25	0.294357120991	-999.25	0.27301427722	-999.25	-999.25	0.294728547335	0.334000021219	0.315285712481	0.297857135534	0.296428591013	
701	0.291099995375	0.277771413326	-999.25	0.274328559637	-999.25	0.259042829275	-999.25	-999.25	0.298828572035	0.312857151031	0.350285738707	0.278999984264	0.298099994659	
702	0.292633324862	0.293583333492	-999.25	0.18734999001	-999.25	0.276616662741	-999.25	-999.25	0.288166671991	0.297000020742	0.364666670561	0.284333348274	0.287299990654	
703	0.333200007677	0.294142872095	-999.25	0.363985717297	-999.25	0.271342843771	-999.25	-999.25	0.330571442842	0.291571438313	0.297142833471	0.288999974728	0.344371408224	
704	0.315883308649	0.29223331809	-999.25	0.361099988222	-999.25	0.291949987411	-999.25	-999.25	0.306983321905	0.297500014305	0.336833328009	0.300999999046	0.312433332205	
705	0.306971400976	0.287742823362	-999.25	0.310328543186	-999.25	0.313585728407	-999.25	-999.25	0.31457144022	0.296285718679	0.347999989986	0.310714274645	0.316571414471	
706	0.27511665225	0.292683362961	-999.25	0.295533329248	-999.25	0.318583339453	-999.25	-999.25	0.275499999523	0.287833333015	0.341666668653	0.292333334684	0.27758333087	
707	0.287342846394	0.285985708237	-999.25	0.283814281225	-999.25	0.284571439028	-999.25	-999.25	0.266942888498	0.272714287043	0.348857134581	0.306285709143	0.267114311457	
708	0.279583334923	0.301566690207	-999.25	0.283166646957	-999.25	0.291883319616	-999.25	-999.25	0.288966655731	0.275999993086	0.328333348036	0.288333326578	0.287849992514	
709	0.31222859025	0.301242858171	-999.25	0.212571412325	-999.25	0.28277143836	-999.25	-999.25	0.275600016117	0.283857136965	0.33957144618	0.275285720825	0.277814298868	
710	0.281299978495	0.297428578138	-999.25	0.321228563786	-999.25	0.284214287996	-999.25	-999.25	0.276314288378	0.288857132196	0.307428568602	0.287142813206	0.278600007296	
711	0.317200005054	0.295299977064	-999.25	0.293233335018	-999.25	0.273083329201	-999.25	-999.25	0.253866642714	0.285500019789	0.358999997377	0.285999983549	0.252933353186	
712	0.346371412277	0.312642842531	-999.25	0.379742860794	-999.25	0.277328580618	-999.25	-999.25	0.282228559256	0.28042858839	0.346714287996	0.28900000453	0.282485723495	
713	0.345283359289	0.300566673279	-999.25	0.267049998045	-999.25	0.27621665597	-999.25	-999.25	0.258083343506	0.282166689634	0.353333324194	0.279666692019	0.263150006533	
714	0.328700006008	0.311685711145	-999.25	0.27194288373	-999.25	0.280428558588	-999.25	-999.25	0.278285712004	0.28171429038	0.3122856915	0.273142844439	0.277099996805	
715	0.316800028086	0.323033332825	-999.25	0.287233322859	-999.25	0.231533333659	-999.25	-999.25	0.312850028276	0.278666704893	0.319666653872	0.29866668582	0.302300006151	
716	0.333357125521	0.298685699701	-999.25	0.26060000062	-999.25	0.238842844963	-999.25	-999.25	0.34447145462	0.269571393728	0.314285725355	0.288000017405	0.346014291048	
717	0.313857138157	0.295728594065	-999.25	0.302728593349	-999.25	0.250157147646	-999.25	-999.25	0.306457132101	0.276142865419	0.297714293003	0.29085713625	0.305057138205	
