z	log 1	log 2	log 3	log 4	log 5	log 6	log 7	log 8	log 9	log 10	log 11	log 12	log 13	
~A
1407	2.58469986916	2.6007168293	2.66214966774	2.65378308296	2.61279988289	2.68821644783	2.57575011253	2.63908338547	2.6155667305	2.60800004005	2.58566665649	2.56566667557	2.61168336868	
1408	2.62321424484	2.60865712166	2.67285728455	2.66445708275	2.64695739746	2.69805693626	2.57099986076	2.5899283886	2.5975716114	2.61757135391	2.57842850685	2.55528593063	2.5845284462	
1409	2.64364981651	2.61233353615	2.65298342705	2.67179989815	2.63351678848	2.69386649132	2.57983326912	2.56231665611	2.5912334919	2.57800006866	2.58166670799	2.51900005341	2.59308314323	
1410	2.64211440086	2.6033141613	2.66385698318	2.67428565025	2.65062856674	2.68355727196	2.57731437683	2.564214468	2.60832858086	2.53542876244	2.60557150841	2.55228590965	2.6153857708	
1411	2.63820004463	2.60481667519	2.6672334671	2.67024993896	2.62249970436	2.68308329582	2.62756681442	2.56151652336	2.63331651688	2.61616659164	2.62683320045	2.49583339691	2.63821673393	
1412	2.61757135391	2.58830022812	2.67897152901	2.68352842331	2.64448571205	2.68644285202	2.60630011559	2.59478569031	2.6408572197	2.6285712719	2.6262857914	2.50200009346	2.64079999924	
1413	2.6413166523	2.56320023537	2.68470001221	2.68018341064	2.63276648521	2.69074988365	2.62083339691	2.58003330231	2.61375021935	2.60416674614	2.6305000782	2.58883309364	2.60946655273	
1414	2.63934278488	2.57242846489	2.68955683708	2.68674302101	2.63831448555	2.69937157631	2.58297157288	2.60637116432	2.61632847786	2.58071446419	2.63842844963	2.54842877388	2.62339997292	
1415	2.64162874222	2.55011415482	2.69165730476	2.683614254	2.65108561516	2.69667124748	2.59732866287	2.60262870789	2.60877108574	2.58657121658	2.64585709572	2.56071448326	2.60170006752	
1416	2.62333345413	2.447016716	2.69626688957	2.6573331356	2.64353346825	2.69099998474	2.59010004997	2.5962665081	2.60205006599	2.59983348846	2.62916684151	2.55700016022	2.61176657677	
1417	2.60788559914	2.44338607788	2.69242858887	2.66640019417	2.65325713158	2.68052864075	2.55084276199	2.59900021553	2.62509989738	2.64242863655	2.63642859459	2.54157137871	2.623057127	
1418	2.58055019379	2.27481675148	2.69069981575	2.68123340607	2.66319990158	2.67633342743	2.53724980354	2.63663339615	2.63645005226	2.63233351707	2.60900020599	2.65416669846	2.61975002289	
1419	2.58827161789	2.26487159729	2.68125724792	2.67178535461	2.65930008888	2.68624305725	2.54084277153	2.64154267311	2.61595726013	2.63199996948	2.61028552055	2.6091427803	2.62977147102	
1420	2.6032333374	2.28376674652	2.66930007935	2.66721653938	2.66135001183	2.69063305855	2.54368329048	2.62649989128	2.65646672249	2.62700009346	2.57783341408	2.56550002098	2.66463303566	
1421	2.60740017891	2.36358571053	2.68531417847	2.68280005455	2.65510010719	2.68160009384	2.53284263611	2.60457158089	2.62981414795	2.64028573036	2.61114287376	2.52828574181	2.62385725975	
1422	2.64731669426	2.39586663246	2.68546676636	2.66938328743	2.64483332634	2.67771649361	2.55199980736	2.63011670113	2.64065003395	2.65149974823	2.65033340454	2.53916668892	2.63239979744	
1423	2.62711405754	2.28567147255	2.65839982033	2.64795708656	2.63900017738	2.67212843895	2.54017138481	2.65001440048	2.62872862816	2.63871431351	2.63442873955	2.52799987793	2.63012838364	
1424	2.62095689774	2.31221413612	2.67411398888	2.64935708046	2.63307142258	2.66258597374	2.54368567467	2.63019990921	2.6300714016	2.6289999485	2.58171439171	2.54271435738	2.61568570137	
1425	2.6275498867	2.31216645241	2.65039992332	2.65055012703	2.64228320122	2.66414999962	2.55271649361	2.61841654778	2.61031651497	2.64250016212	2.59400010109	2.49616670609	2.61878347397	
1426	2.66134285927	2.3052713871	2.62494301796	2.67362833023	2.63527131081	2.6897854805	2.53021430969	2.63088583946	2.61334276199	2.62957143784	2.60542869568	2.5035712719	2.61351442337	
1427	2.63765001297	2.28339982033	2.63676667213	2.68420004845	2.62656664848	2.69951653481	2.53018331528	2.62730002403	2.61685013771	2.60600018501	2.59899997711	2.48916649818	2.61318325996	
1428	2.6480858326	2.27208566666	2.65855717659	2.67838597298	2.61741423607	2.70032858849	2.54731416702	2.60490012169	2.6319000721	2.6184284687	2.62428593636	2.53014302254	2.63268589973	
1429	2.59311676025	2.29141688347	2.67155003548	2.67478346825	2.62835001945	2.67755007744	2.54455018044	2.61833333969	2.60114979744	2.61050009727	2.6289999485	2.5476667881	2.59765005112	
1430	2.61185717583	2.3134572506	2.6853427887	2.67007136345	2.62352871895	2.67621421814	2.5476000309	2.64039993286	2.59952878952	2.61271429062	2.6425716877	2.47228574753	2.60238575935	
1431	2.58567166328	2.3177857399	2.68615722656	2.6831715107	2.64761400223	2.68950009346	2.52262878418	2.64922857285	2.60339999199	2.6091427803	2.64299988747	2.56542849541	2.60284280777	
1432	2.60354995728	2.30345010757	2.67161679268	2.65763354301	2.635866642	2.69976639748	2.49111652374	2.64346671104	2.61523318291	2.61033320427	2.64100003242	2.61916661263	2.61483311653	
1433	2.64230012894	2.3125	2.66668558121	2.69995713234	2.65258574486	2.69877171516	2.54089999199	2.62070012093	2.62969994545	2.63457131386	2.65328574181	2.60657143593	2.62638545036	
1434	2.63609981537	2.30460000038	2.67478346825	2.67741656303	2.65711665154	2.67866635323	2.57136654854	2.62693309784	2.58398318291	2.61066699028	2.65050005913	2.6046667099	2.58251643181	
1435	2.59807157516	2.26264286041	2.66165709496	2.66852831841	2.63898587227	2.67031431198	2.54931426048	2.62101435661	2.6138856411	2.60585713387	2.63371443748	2.58728575706	2.6142001152	
1436	2.57563352585	2.30049991608	2.65531659126	2.65613341331	2.65236663818	2.67433357239	2.55838322639	2.63779997826	2.6617333889	2.61900019646	2.60633349419	2.64083361626	2.65840005875	
1437	2.59280014038	2.25567126274	2.66780018806	2.6539285183	2.67484283447	2.68354272842	2.56732821465	2.65525698662	2.6486427784	2.64057159424	2.60085725784	2.56185698509	2.65211439133	
1438	2.62805008888	2.26381659508	2.66639995575	2.65400004387	2.66838335991	2.69311642647	2.55111670494	2.62115001678	2.63268351555	2.62733340263	2.60450005531	2.5733332634	2.63010001183	
1439	2.63980031013	2.32661437988	2.68185734749	2.66927146912	2.61688566208	2.69027137756	2.54351425171	2.62241411209	2.61965727806	2.61271429062	2.60700011253	2.60028576851	2.64922857285	
1440	2.61997151375	2.35489988327	2.68851423264	2.65639996529	2.63518548012	2.69698572159	2.53412842751	2.60314297676	2.57032847404	2.62800002098	2.61157107353	2.60157155991	2.55962872505	
1441	2.63703322411	2.35831642151	2.68846678734	2.67461657524	2.63873314857	2.69466686249	2.55176663399	2.60501646996	2.62771654129	2.6358332634	2.62149977684	2.59533333778	2.62366652489	
1442	2.64411425591	2.38264274597	2.67867136002	2.68744277954	2.55874276161	2.69260025024	2.54581427574	2.61890006065	2.6408572197	2.65428566933	2.61771416664	2.60814285278	2.64077162743	
1443	2.64170002937	2.50119996071	2.6833999157	2.67318344116	2.6671333313	2.6861000061	2.56196665764	2.62654995918	2.65328335762	2.65149998665	2.62800002098	2.60833334923	2.65463352203	
1444	2.65368580818	2.68638586998	2.68280005455	2.66152882576	2.64068555832	2.67361426353	2.52075719833	2.62235689163	2.64092850685	2.63342857361	2.63100004196	2.60271430016	2.63619995117	
1445	2.66643333435	2.71843338013	2.67476654053	2.64978337288	2.66435003281	2.67963314056	2.48646664619	2.62405014038	2.62513327599	2.60850024223	2.57516646385	2.6305000782	2.62475013733	
1446	2.63452863693	2.69775724411	2.68244290352	2.68815732002	2.68248558044	2.66977143288	2.51545715332	2.6142001152	2.64721417427	2.63385725021	2.60542845726	2.62885713577	2.64259982109	
1447	2.64982843399	2.65281438828	2.67414283752	2.67974305153	2.6667714119	2.68487143517	2.55141448975	2.63361406326	2.64800024033	2.63828587532	2.62757134438	2.59914278984	2.64961433411	
1448	2.61115002632	2.69594979286	2.66380000114	2.64890003204	2.64024996758	2.68516659737	2.5530500412	2.61738324165	2.63763356209	2.64483332634	2.62633323669	2.47850012779	2.63234996796	
1449	2.61532855034	2.81395721436	2.66607141495	2.66481423378	2.64898562431	2.67749977112	2.5680000782	2.63019990921	2.63642883301	2.62742853165	2.62000012398	2.53457140923	2.63580012321	
1450	2.60914993286	2.71763324738	2.66238331795	2.65250015259	2.63123345375	2.68289971352	2.52816653252	2.66234993935	2.65154981613	2.65533351898	2.4960000515	2.57583332062	2.64331650734	
1451	2.63174271584	2.61811447144	2.65488576889	2.68417143822	2.61022877693	2.67505693436	2.52685713768	2.62369990349	2.65411424637	2.64128565788	2.61171460152	2.56642866135	2.65027117729	
1452	2.62525010109	2.63905024529	2.6602165699	2.67163300514	2.65601658821	2.68146681786	2.50176644325	2.60449981689	2.65604996681	2.62683320045	2.6415002346	2.49816679955	2.65571665764	
1453	2.62301445007	2.65358567238	2.67034292221	2.6759428978	2.64128565788	2.67614293098	2.48674273491	2.61440014839	2.64547157288	2.64942860603	2.5988574028	2.56785726547	2.64601397514	
1454	2.62166666985	2.62401652336	2.66345000267	2.70263361931	2.45356678963	2.67949986458	2.50718331337	2.6602499485	2.65606665611	2.64666676521	2.62300014496	2.5461666584	2.65313339233	
1455	2.62322854996	2.58878564835	2.67164254189	2.66784286499	2.61602854729	2.69938540459	2.56579995155	2.65524291992	2.65795731544	2.61485719681	2.62028574944	2.57671427727	2.65554285049	
1456	2.60384297371	2.57781434059	2.66568565369	2.67738580704	2.63787126541	2.68257141113	2.56692862511	2.66388583183	2.68452858925	2.65371441841	2.63028550148	2.56585693359	2.68612861633	
1457	2.62561678886	2.65475010872	2.68151664734	2.67576670647	2.63534998894	2.67763328552	2.58383345604	2.67325019836	2.64219975471	2.65050005913	2.625	2.50316667557	2.64236664772	
1458	2.64549994469	2.64931440353	2.68185734749	2.66445708275	2.63415694237	2.66990017891	2.51670002937	2.64719986916	2.64707136154	2.62971448898	2.63928580284	2.47671437263	2.64459991455	
1459	2.63769984245	2.65166687965	2.67276668549	2.66514992714	2.66388320923	2.67813324928	2.49935007095	2.64293336868	2.63826680183	2.64100003242	2.65233325958	2.41483330727	2.63603329659	
1460	2.63478589058	2.63944268227	2.66791462898	2.68651413918	2.66810011864	2.67955708504	2.55591416359	2.63131451607	2.63617157936	2.62571406364	2.66071438789	2.51799988747	2.63437104225	
1461	2.63375020027	2.63549995422	2.67343330383	2.68089985847	2.63604998589	2.68840003014	2.55121660233	2.63490009308	2.6224167347	2.60766649246	2.66533350945	2.57099986076	2.62076663971	
1462	2.65218567848	2.64075708389	2.66294264793	2.68544268608	2.65428590775	2.69845724106	2.53085708618	2.64362859726	2.64662885666	2.60771417618	2.66114282608	2.48285698891	2.64631438255	
1463	2.67724299431	2.63022851944	2.67718553543	2.67978549004	2.64380025864	2.69272851944	2.51970028877	2.63307142258	2.66045713425	2.62614274025	2.6568570137	2.44257164001	2.65967154503	
1464	2.67295002937	2.6208999157	2.70336651802	2.70423340797	2.65316677094	2.692933321	2.55366635323	2.64774990082	2.64398360252	2.65783333778	2.6618335247	2.52116656303	2.64101672173	
1465	2.68428564072	2.59730005264	2.70022892952	2.66722869873	2.65065717697	2.68687176704	2.53215718269	2.65754270554	2.64922857285	2.66557145119	2.64028573036	2.46328544617	2.64818572998	
1466	2.68933320045	2.60324978828	2.69034981728	2.70263361931	2.6125497818	2.6835000515	2.51176667213	2.65713334084	2.66374993324	2.67566657066	2.65783333778	2.43400001526	2.6617500782	
1467	2.68444275856	2.59508562088	2.67595720291	2.68872857094	2.66657137871	2.69924283028	2.51590013504	2.6163713932	2.65071439743	2.65028572083	2.63671445847	2.51557135582	2.64832854271	
1468	2.66574978828	2.55486679077	2.66063332558	2.67820000648	2.67006659508	2.70274996758	2.51703333855	2.62310004234	2.6399166584	2.65599989891	2.62533307076	2.39400005341	2.63653326035	
1469	2.6704428196	2.56262850761	2.67232847214	2.68731451035	2.6425139904	2.70997166634	2.5558142662	2.66894292831	2.64517140388	2.64271426201	2.57114267349	2.40914297104	2.64411425591	
1470	2.67590022087	2.58874988556	2.69363331795	2.66646671295	2.6507165432	2.70306658745	2.55976676941	2.65685009956	2.64645004272	2.63433337212	2.59500002861	2.44066643715	2.64711642265	
1471	2.6742002964	2.61761450768	2.70998573303	2.66822838783	2.65342855453	2.70662856102	2.60144281387	2.65304303169	2.65040016174	2.64942860603	2.65228581429	2.47028565407	2.64641427994	
1472	2.67408585548	2.60814285278	2.70682859421	2.69779992104	2.65207123756	2.69104266167	2.58804297447	2.65644264221	2.63921403885	2.66314291954	2.63728547096	2.47585701942	2.63424277306	
1473	2.6616165638	2.60044980049	2.68406677246	2.67836666107	2.6751832962	2.69209980965	2.57761669159	2.65350008011	2.62438321114	2.6576666832	2.63750004768	2.48133325577	2.62788319588	
1474	2.68131422997	2.64261412621	2.68815732002	2.70832872391	2.66618561745	2.68711423874	2.5581715107	2.66509985924	2.68042874336	2.61785697937	2.64671444893	2.51242852211	2.67814254761	
1475	2.683416605	2.65873336792	2.68661665916	2.70468330383	2.66133332253	2.67898344994	2.54146671295	2.63636684418	2.65066671371	2.62833309174	2.64299988747	2.54500007629	2.64411664009	
1476	2.66105699539	2.64679980278	2.68755698204	2.68411421776	2.63477134705	2.68984270096	2.55981421471	2.63205718994	2.65304303169	2.63814282417	2.65114283562	2.50428581238	2.66680002213	
1477	2.66116690636	2.63389992714	2.69054985046	2.71359992027	2.64253330231	2.71241664886	2.56799983978	2.6533331871	2.6509001255	2.6234998703	2.64716649055	2.5446665287	2.64986681938	
1478	2.6514570713	2.61004281044	2.69024276733	2.72327113152	2.64208579063	2.71251440048	2.55381417274	2.64295721054	2.63367128372	2.63199996948	2.64285707474	2.52185702324	2.63281416893	
1479	2.66117143631	2.57762861252	2.68351411819	2.70994305611	2.63431429863	2.72820019722	2.5652141571	2.66407155991	2.64392852783	2.62814283371	2.6448571682	2.54514312744	2.64847135544	
1480	2.66438317299	2.56313347816	2.69951653481	2.68098330498	2.6467833519	2.70968341827	2.56929993629	2.66608309746	2.6522333622	2.64350008965	2.65283346176	2.52833342552	2.65354990959	
1481	2.65162873268	2.61694288254	2.71337127686	2.69157171249	2.67171430588	2.71011424065	2.56215691566	2.67747139931	2.65164256096	2.63185715675	2.70257163048	2.55714273453	2.64952850342	
1482	2.64070010185	2.64730000496	2.70604991913	2.71901679039	2.65461659431	2.70840001106	2.57330012321	2.68281674385	2.64783358574	2.62383341789	2.65499997139	2.57983326912	2.64568352699	
1483	2.63709998131	2.59919977188	2.69041442871	2.7098429203	2.66368556023	2.70491433144	2.57125735283	2.68424272537	2.62949991226	2.64285707474	2.61185717583	2.58657121658	2.62931418419	
1484	2.64971661568	2.58780002594	2.69118332863	2.70716667175	2.69029974937	2.71069979668	2.58566665649	2.68243336678	2.64250016212	2.68016648293	2.63533329964	2.61183333397	2.64468312263	
1485	2.65444302559	2.6102001667	2.71371436119	2.71222853661	2.69941401482	2.71225714684	2.578571558	2.65547156334	2.64078569412	2.64157152176	2.64499998093	2.63114309311	2.63738584518	
1486	2.65413355827	2.57416653633	2.71889972687	2.69875025749	2.67455005646	2.70456671715	2.5734834671	2.62778353691	2.66759991646	2.65050005913	2.64466667175	2.62399983406	2.67440009117	
1487	2.65594267845	2.61257147789	2.68594288826	2.67848587036	2.64710021019	2.68927145004	2.56934285164	2.62137174606	2.65942835808	2.679428339	2.64714288712	2.6307144165	2.6582570076	
1488	2.66965723038	2.60207152367	2.6850001812	2.71597123146	2.66868591309	2.69578576088	2.5410425663	2.63442850113	2.63481450081	2.62214303017	2.64028549194	2.6091427803	2.6343858242	
1489	2.66929984093	2.63480019569	2.68871665001	2.73639988899	2.64599990845	2.70246696472	2.56273341179	2.65165019035	2.65624976158	2.61983323097	2.67449975014	2.589833498	2.65208339691	
1490	2.65631437302	2.62955713272	2.70025706291	2.68358564377	2.65101408958	2.72549986839	2.57257127762	2.66647148132	2.63285708427	2.65557146072	2.68614268303	2.64785718918	2.63011407852	
1491	2.67085003853	2.64081668854	2.69173336029	2.70100021362	2.64218354225	2.69635009766	2.5570499897	2.66373348236	2.62556672096	2.652166605	2.68233323097	2.57866668701	2.6318500042	
1492	2.67075705528	2.63614296913	2.69679999352	2.71608567238	2.60974287987	2.70772814751	2.54639983177	2.68131422997	2.62888550758	2.6585714817	2.6448571682	2.54085707664	2.62548589706	
1493	2.68943333626	2.67226672173	2.70204997063	2.68988323212	2.66651678085	2.72289967537	2.53928351402	2.66803336143	2.63350009918	2.63383316994	2.64566659927	2.51316666603	2.6384165287	
1494	2.66921448708	2.6690428257	2.70207166672	2.68201422691	2.66692876816	2.72952842712	2.57011413574	2.66534280777	2.65371441841	2.62714266777	2.64914298058	2.61342835426	2.65675711632	
1495	2.65401673317	2.63761687279	2.71708321571	2.69271659851	2.69046664238	2.70678329468	2.56251645088	2.67525005341	2.64835000038	2.67583346367	2.63133335114	2.64700007439	2.65165019035	
1496	2.65255737305	2.59338569641	2.71064257622	2.69797134399	2.67155718803	2.7305855751	2.41424322128	2.65495729446	2.64684295654	2.62171435356	2.63571405411	2.64271402359	2.64415717125	
1497	2.64348578453	2.592628479	2.69142866135	2.69221448898	2.66465711594	2.71209979057	2.37174272537	2.64408564568	2.64178586006	2.64399981499	2.64471435547	2.61042833328	2.63925719261	
1498	2.6741502285	2.62644982338	2.69846653938	2.69086647034	2.68406677246	2.70484995842	2.34686660767	2.63686680794	2.64778351784	2.64066672325	2.64250016212	2.60666656494	2.64506649971	
1499	2.65175700188	2.60225701332	2.69184279442	2.72731423378	2.67711448669	2.72175717354	2.31142854691	2.66784286499	2.64638543129	2.65999984741	2.64757156372	2.60771417618	2.64731431007	
1500	2.65980005264	2.58163332939	2.70195007324	2.69471669197	2.65888333321	2.72235012054	2.31174969673	2.67910003662	2.64835000038	2.65050005913	2.64266657829	2.6303331852	2.64118313789	
1501	2.67864274979	2.60490012169	2.68788552284	2.70278549194	2.67832827568	2.73057174683	2.31662869453	2.66289973259	2.65485715866	2.67514276505	2.64942860603	2.65871429443	2.65587115288	
1502	2.66919994354	2.58356666565	2.69846653938	2.71068310738	2.70619988441	2.72783350945	2.3275167942	2.67638325691	2.65068340302	2.65233325958	2.66899991035	2.6711666584	2.64843344688	
1503	2.6564142704	2.61232876778	2.71225714684	2.7283000946	2.67311429977	2.73334288597	2.36284279823	2.564442873	2.62645721436	2.67214274406	2.68571424484	2.63733315468	2.62649989128	
1504	2.64538574219	2.62798547745	2.71867132187	2.7354426384	2.66970014572	2.72222852707	2.51325726509	2.59431433678	2.64122843742	2.67585730553	2.68971443176	-999.25	2.64284300804	
1505	2.64501667023	2.59461665154	2.71534991264	2.73663330078	2.6849167347	2.71298336983	2.5773832798	2.63888335228	2.67361664772	2.65649986267	2.64300012589	-999.25	2.6727502346	
1506	2.6353430748	2.63552856445	2.7136425972	2.73011422157	2.67261457443	2.72945713997	2.61864280701	2.54635691643	2.63997149467	2.64999985695	2.63614296913	-999.25	2.63669991493	
1507	2.64733338356	2.64601683617	2.72294998169	2.72656655312	2.67861652374	2.74005007744	2.59389996529	2.65444993973	2.65323328972	2.60299992561	2.62166666985	-999.25	2.6508834362	
1508	2.66257119179	2.62611413002	2.72707152367	2.7500140667	2.69411420822	2.72921419144	2.62249994278	2.66745710373	2.68761396408	2.63457131386	2.6395714283	-999.25	2.68568587303	
1509	2.64234995842	2.61758327484	2.75553321838	2.728266716	2.66718363762	2.74193310738	2.60088324547	2.65674996376	2.65861654282	2.6835000515	2.64183330536	-999.25	2.65665030479	
1510	2.64987134933	2.643471241	2.71050000191	2.73129987717	2.69431447983	2.73275709152	2.55341458321	2.65704274178	2.65808558464	2.67085695267	2.65128564835	-999.25	2.66107130051	
1511	2.63413333893	2.66284966469	2.72226691246	2.73705005646	2.70991683006	2.72483325005	2.50191664696	2.68700003624	2.64864993095	2.6358332634	2.67383360863	-999.25	2.64556670189	
1512	2.64269995689	2.65972852707	2.74494290352	2.73590016365	2.71558594704	2.73451399803	2.55479979515	2.66157150269	2.65704274178	2.63814282417	2.66071438789	-999.25	2.65822839737	
1513	2.66070008278	2.65409994125	2.73655724525	2.7471716404	2.68072867393	2.73064279556	2.46935725212	2.65672850609	2.66031432152	2.64728569984	2.67342877388	-999.25	2.6577000618	
1514	2.68169999123	2.65575003624	2.73413348198	2.73473334312	2.66278338432	2.74979996681	2.44564986229	2.64933347702	2.65129995346	2.63766670227	2.67283344269	-999.25	2.64951658249	
1515	2.67684292793	2.66811418533	2.76264309883	2.74381422997	2.70475721359	2.74202871323	2.294485569	2.65672850609	2.66124296188	2.64842844009	2.65485715866	-999.25	2.66034293175	
1516	2.63758349419	2.64353346825	2.72463321686	2.75296664238	2.69425010681	2.75079989433	2.27746653557	2.6695663929	2.66678333282	2.65266656876	2.66833329201	-999.25	2.66414999962	
1517	2.67685699463	2.64068579674	2.75268554688	2.73932862282	2.71324276924	2.74244308472	2.26730012894	2.70215725899	2.67297148705	2.65399980545	2.67371439934	-999.25	2.67232871056	
1518	2.64698338509	2.64866662025	2.72658348083	2.79246687889	2.69896674156	2.75	2.31675004959	2.67241668701	2.66193318367	2.67083334923	2.7009999752	-999.25	2.65971660614	
1519	2.6465857029	2.67967152596	2.74205732346	2.89981436729	2.67802834511	2.76662826538	2.41067123413	2.66689991951	2.67082858086	2.69485712051	2.68042874336	-999.25	2.67052841187	
1520	2.65461421013	2.69295716286	2.72492837906	2.95194292068	2.69251418114	2.77674293518	2.27777147293	2.70004272461	2.67511415482	2.70000004768	2.64728569984	-999.25	2.67320013046	
1521	2.67086672783	2.6697499752	2.74398326874	2.8803832531	2.68726658821	2.86181664467	2.23053336143	2.72381663322	2.66233325005	2.69216656685	2.63899993896	-999.25	2.66230034828	
1522	2.67392873764	2.66785693169	2.76984286308	2.71605730057	2.68729972839	2.94120001793	2.27862858772	2.6717569828	2.67477154732	2.6475713253	2.65885734558	-999.25	2.6759428978	
1523	2.68221664429	2.67683339119	2.77125000954	2.71739983559	2.68480014801	2.86473345757	2.3165333271	2.65451669693	2.68576645851	2.65649986267	2.66483330727	-999.25	2.6860332489	
1524	2.66165709496	2.66635727882	2.83735704422	2.74801421165	2.70071411133	2.72279977798	2.27392864227	2.65265703201	2.65022850037	2.68457150459	2.67114257812	-999.25	2.65330004692	
1525	2.6369497776	2.68373322487	2.81498336792	2.71108341217	2.71490001678	2.73208332062	2.23873329163	2.67076659203	2.66929984093	2.65866661072	2.67983341217	-999.25	2.66790008545	
1526	2.67025732994	2.67030000687	2.84905695915	2.70675706863	2.71615719795	2.73281431198	2.25564265251	2.52250027657	2.70621442795	2.65957140923	2.68057131767	-999.25	2.70448565483	
1527	2.68449997902	2.68361663818	2.87316679955	2.70808339119	2.77133369446	2.7390832901	2.25625014305	2.59466671944	2.66804981232	2.632999897	2.68933320045	-999.25	2.66510009766	
1528	2.68007111549	2.65890002251	2.72597146034	2.71598577499	2.86595726013	2.74968552589	2.32698583603	2.6866145134	2.66717147827	2.64942860603	2.69799995422	-999.25	2.66939973831	
1529	2.68882870674	2.66427159309	2.71909976006	2.72771430016	2.8439142704	2.72005724907	2.2885286808	2.67452859879	2.68058562279	2.64871430397	2.69971442223	-999.25	2.68178582191	
1530	2.6850335598	2.65015006065	2.72693324089	2.69790005684	2.83695030212	2.71061635017	2.29519987106	2.65331673622	2.6806499958	2.64983344078	2.67966651917	-999.25	2.6821334362	
1531	2.65325713158	2.63822865486	2.72877144814	2.73401427269	2.7033572197	2.70627164841	2.30157136917	2.66081428528	2.64447140694	2.67642855644	2.69128584862	-999.25	2.64471435547	
1532	2.66483306885	2.62426686287	2.71609997749	2.71153330803	2.70708370209	2.70453333855	2.27379989624	2.67816662788	2.69279980659	2.67199993134	2.69833350182	-999.25	2.69260001183	
1533	2.68918561935	2.63357162476	2.71935677528	2.78011441231	2.70509958267	2.67408561707	2.26428556442	2.69258546829	2.70112848282	2.67857146263	2.69785714149	-999.25	2.70065689087	
1534	2.69513320923	2.65596675873	2.73569989204	2.971316576	2.68634986877	2.70423340797	2.28793334961	2.71023344994	2.67178320885	2.69233322144	2.67799973488	-999.25	2.6740834713	
1535	2.68988585472	2.65935707092	2.71200013161	2.85961461067	2.68008565903	2.72054290771	2.26184272766	2.70972847939	2.67564272881	2.67328572273	2.67471432686	-999.25	2.67567181587	
1536	2.6684858799	2.65995717049	2.70162892342	2.78627157211	2.67930006981	2.95369982719	2.29397153854	2.70531439781	2.67755675316	2.65342879295	2.67699980736	-999.25	2.6755001545	
1537	2.67676663399	2.66339993477	2.69946670532	2.8749666214	2.66735005379	2.67708325386	2.33603334427	2.69534993172	2.65840005875	2.66883349419	2.66899991035	-999.25	2.6551668644	
1538	2.68748545647	2.68087172508	2.70848584175	2.68790006638	2.66351437569	2.82058572769	2.32535719872	2.6928999424	2.67952871323	2.67657136917	2.68657135963	-999.25	2.677713871	
1539	2.69034981728	2.67151665688	2.8288166523	2.35008335114	2.65391659737	2.79713320732	2.36660027504	2.70138335228	2.68286681175	2.65633320808	2.6806666851	-999.25	2.68089985847	
1540	2.6833999157	2.66795706749	2.9844429493	2.65841436386	2.62368559837	2.98295736313	2.44738578796	2.70831418037	2.66951417923	2.67657136917	2.69357132912	-999.25	2.67128586769	
1541	2.6873664856	2.66205000877	2.84459972382	2.42601656914	2.82783341408	2.64988327026	2.57846665382	2.70648312569	2.66934990883	2.69600009918	2.67650008202	-999.25	2.66659998894	
1542	2.69287157059	2.66445708275	2.74007153511	2.05161452293	2.82938575745	2.76621413231	2.7031288147	2.67711424828	2.65522885323	2.67357134819	2.68614315987	-999.25	2.66252851486	
1543	2.69876670837	2.63828325272	2.84724998474	2.41921639442	2.7678334713	2.54438328743	2.54171681404	2.70829987526	2.68460011482	2.65533328056	2.69316673279	-999.25	2.68306660652	
1544	2.68862843513	2.67262840271	2.9362142086	2.68714308739	2.78955721855	2.33152842522	2.58585715294	2.69989991188	2.68799996376	2.64857149124	2.65700006485	-999.25	2.68852853775	
1545	2.69562864304	2.65498566628	2.72768568993	2.76284265518	2.86198568344	2.6812286377	2.68072867393	2.70784258842	2.67198562622	2.65557146072	2.65528559685	-999.25	2.67358565331	
1546	2.66751670837	2.64016675949	2.83811664581	2.78065013885	2.66711688042	2.69375014305	2.69643330574	2.71059989929	2.67823338509	2.68233323097	2.68283343315	-999.25	2.67681694031	
1547	2.64910006523	2.67057156563	2.67884278297	2.7666285038	2.83921408653	2.84178566933	2.68357157707	2.69677138329	2.66772866249	2.67185711861	2.67971420288	-999.25	2.67729997635	
1548	2.67636680603	2.67666697502	2.36173343658	2.88438344002	2.55366659164	2.60628342628	2.58353328705	2.68221664429	2.66910004616	2.66583323479	2.68099999428	-999.25	2.67033314705	
1549	2.69707131386	2.67171430588	2.61370015144	2.70641446114	2.66835713387	2.75704312325	2.59511423111	2.70007157326	2.68285727501	2.67542862892	2.68442869186	-999.25	2.68397140503	
1550	2.68644976616	2.66298341751	2.70453333855	2.85291671753	2.64026665688	2.83926677704	2.63890004158	2.70398330688	2.65816664696	2.62033343315	2.69083333015	-999.25	2.65213322639	
1551	2.67448568344	2.67415738106	2.77427148819	2.78995704651	2.46240019798	2.79438591003	2.63378572464	2.69854307175	2.6609287262	2.68457150459	2.68785691261	-999.25	2.66458559036	
1552	2.67677140236	2.6339430809	2.75447154045	2.71060013771	2.71971440315	2.93624281883	2.63047146797	2.69792866707	2.6682715416	2.70142865181	2.68257164955	-999.25	2.66411423683	
1553	2.66348338127	2.63838338852	2.79389977455	2.81051659584	2.7598502636	2.77779984474	2.57986664772	2.70556664467	2.68686676025	2.67533373833	2.73000025749	-999.25	2.68523335457	
1554	2.66314291954	2.62252855301	2.76759982109	2.24568581581	2.76795744896	2.91305732727	2.56897139549	2.70054268837	2.68772864342	2.69214272499	2.75271439552	-999.25	2.69054293633	
